ts,trip_1,rating_1,trip_2,rating_2,trip_3,rating_3,trip_4,rating_4,trip_5,rating_5
2015-03-24 10:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.07937,,,,,,,,
2015-03-24 11:00,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.4594,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1136,,,,,,
2015-03-24 12:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.09432,,,,,,,,
2015-03-24 13:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.07371,,,,,,,,
2015-03-24 14:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1092,,,,,,,,
2015-03-24 15:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1318,,,,,,,,
2015-03-24 16:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1409,,,,,,,,
2015-03-24 17:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1242,,,,,,,,
2015-03-24 18:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1290,,,,,,,,
2015-03-24 19:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1321,,,,,,,,
2015-03-24 20:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1372,,,,,,,,
2015-03-24 21:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.09186,,,,,,,,
2015-03-24 22:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.09444,,,,,,,,
2015-03-24 23:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1283,,,,,,,,
2015-03-25 00:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1348,,,,,,,,
2015-03-25 01:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1087,,,,,,,,
2015-03-25 02:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1073,,,,,,,,
2015-03-25 03:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1086,,,,,,,,
2015-03-25 04:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1291,,,,,,,,
2015-03-25 05:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1467,,,,,,,,
2015-03-25 06:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1437,,,,,,,,
2015-03-25 07:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1292,,,,,,,,
2015-03-25 08:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1272,,,,,,,,
2015-03-25 09:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.09775,,,,,,,,
2015-03-25 10:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1283,,,,,,,,
2015-03-25 11:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1062,,,,,,,,
2015-03-25 12:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1402,,,,,,,,
2015-03-25 13:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1287,,,,,,,,
2015-03-25 14:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1555,,,,,,,,
2015-03-25 15:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1415,,,,,,,,
2015-03-25 16:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1620,,,,,,,,
2015-03-25 17:00,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1.068,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1673,,,,,,
2015-03-25 18:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1552,,,,,,,,
2015-03-25 19:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1519,,,,,,,,
2015-03-25 20:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1264,,,,,,,,
2015-03-25 21:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1124,,,,,,,,
2015-03-25 22:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1063,,,,,,,,
2015-03-25 23:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.08984,,,,,,,,
2015-03-26 00:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1241,,,,,,,,
2015-03-26 01:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1203,,,,,,,,
2015-03-26 02:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1193,,,,,,,,
2015-03-26 03:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1171,,,,,,,,
2015-03-26 04:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1107,,,,,,,,
2015-03-26 05:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1129,,,,,,,,
2015-03-26 06:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1144,,,,,,,,
2015-03-26 07:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1275,,,,,,,,
2015-03-26 08:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1429,,,,,,,,
2015-03-26 09:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1222,,,,,,,,
2015-03-26 10:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1624,,,,,,,,
2015-03-26 11:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1564,,,,,,,,
2015-03-26 12:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1198,,,,,,,,
2015-03-26 13:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1309,,,,,,,,
2015-03-26 14:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1296,,,,,,,,
2015-03-26 15:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1258,,,,,,,,
2015-03-26 16:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1354,,,,,,,,
2015-03-26 17:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1364,,,,,,,,
2015-03-26 18:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1331,,,,,,,,
2015-03-26 19:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1447,,,,,,,,
2015-03-26 20:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1402,,,,,,,,
2015-03-26 21:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1137,,,,,,,,
2015-03-26 22:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1163,,,,,,,,
2015-03-26 23:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.09693,,,,,,,,
2015-03-27 00:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1053,,,,,,,,
2015-03-27 01:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1330,,,,,,,,
2015-03-27 02:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1237,,,,,,,,
2015-03-27 03:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1118,,,,,,,,
2015-03-27 04:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1157,,,,,,,,
2015-03-27 05:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1464,,,,,,,,
2015-03-27 06:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1400,,,,,,,,
2015-03-27 07:00,0xe4728_27-03-15 7:xx - 27-03-15 8:36,7.929,0x53db5_27-03-15 7:xx - 27-03-15 8:49,6.186,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1315,,,,
2015-03-27 08:00,0xe4728_27-03-15 7:xx - 27-03-15 8:36,8.702,0x53db5_27-03-15 7:xx - 27-03-15 8:49,8.487,0xe4728_27-03-15 8:xx - 27-03-15 8:51,1.054,0x53db5_27-03-15 8:xx - 28-03-15 9:23,0.4808,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1336
2015-03-27 09:00,0x3f925_27-03-15 9:xx - 27-03-15 10:46,4.021,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1303,,,,,,
2015-03-27 10:00,0x3f925_27-03-15 9:xx - 27-03-15 10:46,8.838,0x3f925_27-03-15 10:xx - 06-04-15 5:02,1.118,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1339,,,,
2015-03-27 11:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1643,,,,,,,,
2015-03-27 12:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1537,,,,,,,,
2015-03-27 13:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1387,,,,,,,,
2015-03-27 14:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1473,,,,,,,,
2015-03-27 15:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1579,,,,,,,,
2015-03-27 16:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1743,,,,,,,,
2015-03-27 17:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1580,,,,,,,,
2015-03-27 18:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1563,,,,,,,,
2015-03-27 19:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1653,,,,,,,,
2015-03-27 20:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1539,,,,,,,,
2015-03-27 21:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1598,,,,,,,,
2015-03-27 22:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1484,,,,,,,,
2015-03-27 23:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1356,,,,,,,,
2015-03-28 00:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1471,,,,,,,,
2015-03-28 01:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1503,,,,,,,,
2015-03-28 02:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1608,,,,,,,,
2015-03-28 03:00,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.1572,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,0.02365,,,,,,
2015-03-28 04:00,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,0.03934,,,,,,,,
2015-03-28 05:00,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,0.02979,,,,,,,,
2015-03-28 06:00,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,0.03575,,,,,,,,
2015-03-28 07:00,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,0.06313,,,,,,,,
2015-03-28 08:00,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,0.05843,,,,,,,,
2015-03-28 09:00,0x53db5_27-03-15 8:xx - 28-03-15 9:23,0.6942,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,0.05883,,,,,,
2015-03-28 10:00,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,0.04495,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.001435,,,,,,
2015-03-28 11:00,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,0.04487,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.0009017,,,,,,
2015-03-28 12:00,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,0.06664,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.03154,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.004453,,,,
2015-03-28 13:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01742,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.007207,,,,,,
2015-03-28 14:00,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.9621,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01906,,,,,,
2015-03-28 15:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02496,,,,,,,,
2015-03-28 16:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01346,,,,,,,,
2015-03-28 17:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.007826,,,,,,,,
2015-03-28 18:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01051,,,,,,,,
2015-03-28 19:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.003398,,,,,,,,
2015-03-28 20:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.006980,,,,,,,,
2015-03-28 21:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01537,,,,,,,,
2015-03-28 22:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01514,,,,,,,,
2015-03-28 23:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.004543,,,,,,,,
2015-03-29 00:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.03531,,,,,,,,
2015-03-29 01:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01677,,,,,,,,
2015-03-29 02:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01909,,,,,,,,
2015-03-29 03:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.008342,,,,,,,,
2015-03-29 04:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.03396,,,,,,,,
2015-03-29 05:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.03870,,,,,,,,
2015-03-29 06:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.03443,,,,,,,,
2015-03-29 07:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.06239,,,,,,,,
2015-03-29 08:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01604,,,,,,,,
2015-03-29 09:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.04241,,,,,,,,
2015-03-29 10:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01904,,,,,,,,
2015-03-29 11:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.05593,,,,,,,,
2015-03-29 12:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.03357,,,,,,,,
2015-03-29 13:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.04259,,,,,,,,
2015-03-29 14:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02855,,,,,,,,
2015-03-29 15:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01050,,,,,,,,
2015-03-29 16:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02149,,,,,,,,
2015-03-29 17:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01587,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.002121,,,,,,
2015-03-29 18:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01754,,,,,,,,
2015-03-29 19:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.04376,,,,,,,,
2015-03-29 20:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.007959,,,,,,,,
2015-03-29 21:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01802,,,,,,,,
2015-03-29 22:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01485,,,,,,,,
2015-03-29 23:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01569,,,,,,,,
2015-03-30 00:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01338,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.001808,,,,,,
2015-03-30 01:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.002342,,,,,,,,
2015-03-30 02:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02181,,,,,,,,
2015-03-30 03:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.008983,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.003506,,,,,,
2015-03-30 04:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.008342,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.004299,,,,,,
2015-03-30 05:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01558,,,,,,,,
2015-03-30 06:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01854,,,,,,,,
2015-03-30 07:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.03457,,,,,,,,
2015-03-30 08:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01788,,,,,,,,
2015-03-30 09:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.04177,,,,,,,,
2015-03-30 10:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02983,,,,,,,,
2015-03-30 11:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01854,0xe4728_30-03-15 11:xx - 08-04-15 23:56_parking,0.000,,,,,,
2015-03-30 12:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02014,,,,,,,,
2015-03-30 13:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01563,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.01238,,,,,,
2015-03-30 14:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01302,,,,,,,,
2015-03-30 15:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.03147,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,0.000,,,,,,
2015-03-30 16:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,9.963,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.03188,,,,,,
2015-03-30 17:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,17.75,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.03464,,,,,,
2015-03-30 18:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,31.33,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02495,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.01893,,,,
2015-03-30 19:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,40.87,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.002121,,,,,,
2015-03-30 20:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,48.07,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.006733,,,,,,
2015-03-30 21:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,51.38,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.04341,,,,,,
2015-03-30 22:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,56.26,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02763,,,,,,
2015-03-30 23:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,64.51,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02121,,,,,,
2015-03-31 00:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,73.08,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.004913,,,,,,
2015-03-31 01:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,82.89,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01141,,,,,,
2015-03-31 02:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,92.91,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.004906,,,,,,
2015-03-31 03:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,104.0,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02587,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.005033,,,,
2015-03-31 04:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,113.4,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.008910,,,,,,
2015-03-31 05:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,118.2,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.06013,,,,,,
2015-03-31 06:00,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.003398,,,,,,,,
2015-03-31 07:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,143.0,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.9629,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01002,,,,
2015-03-31 08:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,156.2,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.9663,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.008427,,,,
2015-03-31 09:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,166.0,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.001112,,,,,,
2015-03-31 10:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,175.9,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01642,,,,,,
2015-03-31 11:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,184.7,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01324,,,,,,
2015-03-31 12:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,194.6,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01561,,,,,,
2015-03-31 13:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,203.5,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.003790,,,,,,
2015-03-31 14:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,212.3,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02463,,,,,,
2015-03-31 15:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,224.6,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.01930,,,,,,
2015-03-31 16:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,235.8,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.9539,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.02381,,,,
2015-03-31 17:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,246.8,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.4576,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.1792,,,,
2015-03-31 18:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,258.3,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.4570,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.1545,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.0002688,,
2015-03-31 18:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,258.3,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.4570,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.1545,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.0002688,,
2015-03-31 19:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,270.2,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.007504,,,,,,
2015-03-31 20:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,282.5,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.006664,,,,,,
2015-03-31 21:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,294.0,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.03917,,,,,,
2015-03-31 22:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,305.0,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.02238,,,,,,
2015-03-31 23:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,315.6,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.04609,,,,,,
2015-04-01 00:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,326.4,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.02734,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.002928,,,,
2015-04-01 01:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,337.2,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.02879,,,,,,
2015-04-01 02:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,347.4,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.03435,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.003778,,,,
2015-04-01 03:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,356.7,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.06747,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.003506,,,,
2015-04-01 04:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,365.2,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.03958,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,0.005211,,,,
2015-04-01 05:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,374.0,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,0.05955,0x6d679_01-04-15 5:xx - 01-04-15 14:50,0.000,,,,
2015-04-01 06:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,378.0,0x6d679_01-04-15 5:xx - 01-04-15 14:50,0.07127,,,,,,
2015-04-01 07:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,391.7,0x6d679_01-04-15 5:xx - 01-04-15 14:50,0.007591,,,,,,
2015-04-01 08:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,401.0,0x6d679_01-04-15 5:xx - 01-04-15 14:50,0.02453,,,,,,
2015-04-01 09:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,405.9,0x6d679_01-04-15 5:xx - 01-04-15 14:50,0.03786,,,,,,
2015-04-01 10:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,398.6,0x6d679_01-04-15 5:xx - 01-04-15 14:50,0.09025,,,,,,
2015-04-01 11:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,399.1,0x6d679_01-04-15 5:xx - 01-04-15 14:50,0.04585,,,,,,
2015-04-01 12:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,399.2,0x6d679_01-04-15 5:xx - 01-04-15 14:50,0.03910,0xe4728_30-03-15 11:xx - 08-04-15 23:56_parking,0.008419,,,,
2015-04-01 13:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,399.1,0x6d679_01-04-15 5:xx - 01-04-15 14:50,0.04705,0xe4728_30-03-15 11:xx - 08-04-15 23:56_parking,0.008421,,,,
2015-04-01 14:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,398.9,0x6d679_01-04-15 5:xx - 01-04-15 14:50,0.01635,0x6d679_01-04-15 14:xx - 02-04-15 3:50_parking,0.001327,,,,
2015-04-01 14:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,398.9,0x6d679_01-04-15 5:xx - 01-04-15 14:50,0.01635,0x6d679_01-04-15 14:xx - 02-04-15 3:50_parking,0.001327,,,,
2015-04-01 15:00,0x6d679_01-04-15 14:xx - 02-04-15 3:50_parking,0.01377,,,,,,,,
2015-04-01 16:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,398.9,0x6d679_01-04-15 14:xx - 02-04-15 3:50_parking,0.1568,,,,,,
2015-04-01 17:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,398.9,0x6d679_01-04-15 14:xx - 02-04-15 3:50_parking,0.2468,,,,,,
2015-04-01 18:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,399.0,0x6d679_01-04-15 14:xx - 02-04-15 3:50_parking,0.2391,,,,,,
2015-04-01 19:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,399.1,0x6d679_01-04-15 14:xx - 02-04-15 3:50_parking,0.2564,,,,,,
2015-04-01 20:00,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,399.1,0x6d679_01-04-15 14:xx - 02-04-15 3:50_parking,0.2447,,,,,,
2015-04-01 21:00,0x6d679_01-04-15 14:xx - 02-04-15 3:50_parking,0.2355,,,,,,,,
